work_kind(職種),salary(給与・年収),education(学歴),licence(資格),,
ITエンジニア,3000000,不問,0,,
ITエンジニア,6200000,高卒,1,,
Webデザイナー,3000000,不問,0,,
プログラマー,3500000,不問,0,,
IT事務スタッフ,3170000,高卒,0,,
ITエンジニア,3500000,不問,0,,
インフラエンジニア,4500000,大卒,1,,
システム運用,3200000,不問,0,,
プログラマー(研修付),3000000,高卒,0,,
開発エンジニア,5000000,大卒,1,,
ITサポート事務,2800000,短大卒,0,,
ネットワーク設計,5500000,大卒,1,,
Webアプリ開発,4000000,不問,1,,
汎用機オペレーター,3300000,高卒,0,,
セキュリティエンジニア,6000000,大卒,1,,
社内SE(ヘルプデスク),3800000,大卒,0,,
クラウドエンジニア,5200000,大卒,1,,
ヘルプデスク,3000000,不問,0,,
Java開発エンジニア,4800000,大卒,1,,
評価・テスト担当,3400000,高卒,0,,
データサイエンティスト,6500000,大卒,1,,
PCキッティング,2900000,不問,0,,
組み込みソフト開発,4600000,大卒,1,,
サーバー監視(夜勤あり),3500000,高卒,1,,
ITコンサルタント助手,4200000,大卒,0,,
スマホアプリ開発,5000000,不問,1,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,